YouTuber_Name,Title,Date,Duration_Seconds,Views,Likes,Comments,Dislikes,Like_to_Dislike_Ratio,Dislike_to_Like_Ratio,Engagement_Ratio
PM7,Can I Beat A Shiny Pokemon Only Hardcore Nuzlocke?,2021-09-08 15:22:52+00:00,2691,516003,10851,427,193,56.22279792746114,0.01778637913556354,2.2230490907998597
PM7,First To Get A Shiny Pokemon Rainbow Team Wins,2021-09-25 14:15:13+00:00,1585,3881282,69651,2116,2735,25.46654478976234,0.03926720362952434,1.9195204058865087
PM7,You Run Into A Shiny Pokemon You Restart Your Game,2021-10-09 14:16:31+00:00,1001,2608086,36369,999,931,39.06444683136412,0.025598724188182244,1.4684715151264185
PM7,How I Beat the Hardest Pokemon Game with Only Frogs,2021-10-16 13:45:40+00:00,2276,2571828,47741,1608,1098,43.4799635701275,0.022999099306675604,1.9615230878581307
PM7,First To Get A Full Shiny Legendary Team Wins,2021-10-23 14:17:38+00:00,1058,5426682,91540,1980,3442,26.595002905287622,0.03760104872187022,1.7867639931729924
PM7,First To Catch A Legendary Pokemon In 3 Games Wins,2021-10-30 14:16:44+00:00,864,2988675,55821,2222,1154,48.371750433275565,0.020673223338886798,1.980710515529457
PM7,Pokemon Shield But They Randomly Evolve Every Level,2021-11-06 14:17:44+00:00,1526,8192978,80016,3320,4021,19.89952748072619,0.05025244951009798,1.0662423358148894
PM7,First To Catch A Pokemon Of Every Type Wins,2021-11-16 17:15:25+00:00,639,1091000,22846,422,484,47.20247933884298,0.02118532784732557,2.177085242896425
PM7,First To Catch Mewtwo Wins $1000,2021-11-20 14:52:30+00:00,867,660514,16147,700,287,56.26132404181185,0.017774199541710535,2.5940403988409027
PM7,How I Beat Shining Pearl Using Only Weak Pokemon,2021-11-27 15:42:24+00:00,1411,986400,19311,1313,493,39.17038539553752,0.025529490963699445,2.1408150851581507
PM7,First To Catch Every Starter Pokemon Wins,2021-12-04 15:16:23+00:00,850,2335114,45626,3680,878,51.96583143507973,0.019243413842984263,2.149102784703445
PM7,First To Get A Shiny Eeveelution Team Wins,2021-12-14 17:15:57+00:00,915,2019443,43388,2740,770,56.348051948051946,0.017746842444915645,2.322323531785745
PM7,"First to Catch a Starter, Legend, and Shiny Wins",2021-12-23 15:15:14+00:00,1183,868578,25798,1642,291,88.65292096219932,0.011279944181719513,3.1926896605716473
PM7,We Pick Random Legendaries Then Race To Find Them,2022-01-15 15:17:56+00:00,1055,1899973,38132,1682,623,61.20706260032103,0.016337983845589005,2.1282934020641346
PM7,Pokemon But I Can Only Use One Random Legendary,2022-01-22 17:26:09+00:00,1681,2310874,30790,1418,652,47.2239263803681,0.021175706398181227,1.42197281201831
PM7,First to Catch a Shiny Pokemon of Every Type Wins,2022-01-27 17:15:52+00:00,1121,3274298,51080,3530,1109,46.0595130748422,0.021711041503523883,1.7017082745675562
PM7,First To Catch 4 Shiny Pokemon Wins,2022-02-06 15:20:10+00:00,930,2872906,45073,12550,1100,40.97545454545455,0.024404854347392008,2.0440278937076255
PM7,We Became Hisui's 1st Gym Leaders Then Battled,2022-02-12 17:00:58+00:00,900,1099743,23751,1024,115,206.5304347826087,0.0048419013936255315,2.2632560516411564
PM7,How Many Shinies Can I Catch With 100 Pokeballs?,2022-02-26 16:17:09+00:00,1354,2089252,34270,2935,746,45.938337801608576,0.021768310475634666,1.8164874318655673
PM7,First To Get A Shiny Pokemon Rainbow Team Wins,2022-03-15 17:00:31+00:00,959,1929439,33984,2455,592,57.4054054054054,0.017419962335216574,1.9192625421171647
PM7,Pokemon But A Wheel Decides Our Challenge,2022-03-19 15:30:13+00:00,886,2401395,38310,2086,578,66.280276816609,0.015087444531453928,1.7062582373995117
PM7,Pokemon Shield But Random Eggs Decide My Team,2022-04-16 15:15:15+00:00,1440,3770532,47861,1608,325,147.26461538461538,0.006790497482292472,1.320609399416316
PM7,Catch Your Pokemon Only Knowing Its Dex Entry,2022-04-30 14:35:02+00:00,999,2648412,47451,2147,712,66.64466292134831,0.015004952477292366,1.8996289097013606
PM7,"You Find A Shiny Pokemon, You Restart Your Game",2022-05-14 15:46:22+00:00,948,1932877,55942,1363,973,57.494347379239464,0.017393014193271602,3.015090975783767
PM7,First To Get A Full Shiny Starter Team Wins,2022-05-21 15:22:32+00:00,1062,2710232,44475,3219,488,91.13729508196721,0.010972456436200113,1.7777813855050049
PM7,I Spent 12 Hours Shiny Hunting In Different Games,2022-05-29 14:15:35+00:00,1210,1221545,25021,5729,319,78.43573667711598,0.012749290595899444,2.543418375909197
PM7,Catch Your Pokemon Only Knowing Its Category,2022-06-18 15:32:08+00:00,842,2141608,39112,1796,221,176.97737556561086,0.005650439762732665,1.920472840968095
PM7,Catch the Pokemon the Wheel Chooses To Win,2022-06-25 15:40:41+00:00,757,1422734,35252,1171,218,161.70642201834863,0.00618404629524566,2.575393573218887
PM7,Pokemon But TikTok Decides What Type I Use,2022-07-10 15:45:47+00:00,1620,1020298,24202,1239,340,71.18235294117648,0.014048425749938021,2.5268107944933735
PM7,Pokemon But Cards Decide My Shiny Hunt,2022-07-23 15:20:33+00:00,1328,2667686,38508,4985,1006,38.27833001988071,0.026124441674457256,1.6680748783777404
PM7,Impossible Who's That Pokemon Catching Challenge,2022-07-30 15:42:53+00:00,1082,3774461,61980,3047,582,106.49484536082474,0.009390125847047435,1.7382349426845318
PM7,First To Catch A Shiny Pokemon Team Wins,2022-08-06 15:17:32+00:00,1055,1478541,30746,928,200,153.73,0.006504911207962012,2.1557738337996715
PM7,Pokemon Sword But Surprise Trade Decides My Team,2022-08-13 14:46:31+00:00,1691,4134510,44317,2342,1426,31.077840112201965,0.032177268316898704,1.1630156898882817
PM7,I Got Every Wormhole Shiny Pokemon and it Ruined My Life,2022-08-20 14:15:44+00:00,1027,997997,30694,1282,395,77.70632911392406,0.012868964618492214,3.243596924640054
PM7,If I Run Into A Shiny Pokemon I Restart My Game,2022-09-03 15:16:22+00:00,1196,2640626,29239,1229,449,65.12026726057907,0.015356202332501111,1.1708208583873674
PM7,First to Catch a Shiny Pokemon of Every Type Wins,2022-09-10 14:13:12+00:00,1029,2435913,55989,1509,737,75.96879240162822,0.01316329993391559,2.3906847247828638
PM7,First To Catch A Legendary From Every Gen Wins,2022-09-24 15:16:24+00:00,1128,3218045,48466,1549,866,55.96535796766744,0.017868196261296578,1.5811152423288053
PM7,First To Catch A Shiny Pokemon In 6 Games Wins,2022-10-08 15:15:00+00:00,1093,1954433,38503,1426,416,92.55528846153847,0.010804352907565644,2.064281558897133
PM7,Beating Pokémon Shield With Only Magikarp,2022-10-15 15:15:00+00:00,2494,3043635,41889,2168,622,67.34565916398714,0.014848766979397932,1.4679486863569382
PM7,Can You Solve This Pokémon GO Mystery?,2022-10-22 19:46:55+00:00,52,725061,34874,507,811,43.00123304562269,0.023255147100992142,4.991580018784626
PM7,Pokemon But Our Moves Are Completely Random,2022-10-29 14:16:15+00:00,1438,2413719,48797,3007,274,178.0912408759124,0.00561509928889071,2.1575833806669293
PM7,Pokemon Scarlet and Violet Day 1,2022-11-19 01:20:40+00:00,29275,379969,11144,391,231,48.24242424242424,0.0207286432160804,3.0965684042645587
PM7,Pokemon Scarlet and Violet Day 2,2022-11-20 03:52:30+00:00,31559,163645,4931,117,42,117.4047619047619,0.008517542080713852,3.110391396009655
PM7,Pokemon Scarlet and Violet Day 3,2022-11-21 14:53:05+00:00,27218,99515,2560,116,29,88.27586206896552,0.011328125,2.718183188464051
PM7,Getting Every Badge In Pokemon Scarlet and Violet,2022-11-22 01:09:42+00:00,14451,77053,2421,50,120,20.175,0.04956629491945477,3.362620533918212
PM7,Beating Pokemon Scarlet and Violet,2022-11-23 03:13:59+00:00,13610,949356,7669,435,601,12.760399334442596,0.07836745338375277,0.9169373764952242
PM7,I Spent 24 Hours Shiny Hunting In Pokemon Scarlet,2022-12-03 15:01:53+00:00,1300,1874795,31516,1944,663,47.535444947209655,0.021036933621017894,1.820092330094757
PM7,Catch Your Pokemon Only Knowing Its Pokedex Entry,2022-12-10 15:17:15+00:00,1220,3261580,53263,1827,432,123.29398148148148,0.008110695980324052,1.7023037914139771
PM7,Every Time I Catch a Shiny I Donate To Charity,2022-12-17 14:26:04+00:00,1048,851096,22601,1157,543,41.622467771639045,0.02402548559798239,2.855259571188209
PM7,Catch The Right Size Pokemon To Win,2022-12-21 19:23:18+00:00,1489,3440054,55479,3938,256,216.71484375,0.00461435858613169,1.7346530025400764
PM7,Guess What Pokemon The Other Person Caught To Win,2023-01-07 15:21:57+00:00,1366,3030074,48790,2259,310,157.38709677419354,0.006353761016601763,1.694975106218528
PM7,"If A Shiny Breaks Out Of A Poke Ball, I Trade It",2023-01-14 16:15:00+00:00,1792,1685407,35783,1955,56,638.9821428571429,0.001564988961238577,2.242425716755656
PM7,Catch The Right Pokémon Only Knowing Its Cry,2023-01-21 18:16:50+00:00,1432,2843564,47625,2690,248,192.03629032258064,0.00520734908136483,1.7781558635571417
PM7,Pokemon Violet But Surprise Trade Decides My Team,2023-01-28 16:21:55+00:00,2043,3030760,37099,1561,398,93.21356783919597,0.01072805196905577,1.28871966107511
PM7,Catch The Most Pokemon of a Random Type to Win,2023-02-11 17:30:11+00:00,2010,2294028,37111,1697,205,181.02926829268293,0.00552396863463663,1.7006331221763642
PM7,Catch The Final Shiny Pokemon To Win,2023-02-18 16:30:36+00:00,1378,2187208,37158,1961,223,166.62780269058297,0.006001399429463373,1.7987315335349907
PM7,Two Truths One Lie Pokemon Catching Challenge,2023-03-04 15:24:16+00:00,1465,2855394,43572,1603,430,101.33023255813953,0.009868723033140549,1.5971526171169375
PM7,Racing To Catch A Shiny Pokemon Of Every Type,2023-03-18 14:18:19+00:00,1215,2033685,35207,1660,181,194.51381215469613,0.00514102309199875,1.8217177193124794
PM7,"Pokemon Scarlet, But I Only Use Frogs",2023-03-25 14:02:14+00:00,1900,3264106,38871,2445,415,93.66506024096385,0.010676339687684907,1.2784817649917006
PM7,First To Catch A Shiny With Every PokeBall Wins,2023-04-01 14:17:28+00:00,1172,1916605,33585,1053,306,109.75490196078431,0.009111210361768646,1.8232238776378022
PM7,Pokemon But A Booster Box Decides My Shiny Hunts,2023-04-15 15:13:54+00:00,1343,1568218,27324,6508,166,164.6024096385542,0.006075245205679989,2.1679383861172363
PM7,Pokemon But Everything Is Legendary,2023-05-03 15:09:58+00:00,1529,9921293,79264,3737,2593,30.5684535287312,0.032713463867581755,0.8627302913037646
PM7,I Made Pokemon Randomly Evolve Every Level,2023-05-17 16:15:44+00:00,2245,1338952,24710,904,320,77.21875,0.012950222581950627,1.936887954161165
PM7,Impossible Who's That Pokemon Catching Challenge,2023-06-07 20:32:36+00:00,1149,3044023,43469,3460,283,153.6007067137809,0.006510386712369734,1.5509738264132695
PM7,I Used A Random Starter Pokemon For Every Gym,2023-06-10 22:01:01+00:00,1598,1623995,22429,698,197,113.8527918781726,0.00878327165722948,1.4362113183846008
PM7,Pokemon Violet But Random Eggs Decide My Team,2023-06-24 14:23:09+00:00,1617,4036821,46848,1819,599,78.21035058430718,0.012786031420765027,1.2204157677538836
PM7,Pokemon Weight Catching Challenge,2023-07-08 14:25:49+00:00,1229,2190438,36985,1415,196,188.69897959183675,0.00529944572123834,1.7620220248187806
PM7,I Accidentally Found The Rarest Shiny Pokemon,2023-07-14 19:10:30+00:00,34,2964416,134412,611,4492,29.922528940338378,0.03341963515162337,4.706323269068849
PM7,This Pokemon Game Lets You Be A Gym Leader,2023-07-22 13:48:29+00:00,1478,2437933,35590,1315,323,110.18575851393189,0.009075583028940714,1.5270313006961225
PM7,Looking For The Worst Pokemon Rip Off Game,2023-08-09 19:09:09+00:00,1440,1096648,18526,891,73,253.78082191780823,0.003940408075137645,1.7772338982061702
PM7,We Let A Wheel Decide Our Pokemon Challenges,2023-08-19 15:15:00+00:00,1939,2776999,51965,2460,305,170.37704918032787,0.005869335129414029,1.9708325426116466
PM7,I Attempted My First Random Pokemon Nuzlocke,2023-09-07 16:11:58+00:00,1979,1999360,34361,1084,391,87.87979539641944,0.011379179884171009,1.7923735595390524
PM7,This Glitch Almost Ruined my Nuzlocke,2023-09-09 15:26:58+00:00,40,1559160,67705,193,453,149.45916114790288,0.006690790931245846,4.38383488545114
PM7,Pokemon The Teal Mask But I Can Only Use Shinies,2023-09-23 13:17:15+00:00,1186,1361263,20887,1007,290,72.02413793103449,0.013884234212668167,1.6296630408671946
PM7,Pokemon Height Catching Challenge,2023-09-30 14:23:12+00:00,1403,1197485,26754,1122,102,262.29411764705884,0.0038125140165956493,2.3363966980797257
PM7,Official Pokemon Colors Are Not What You Think,2023-10-14 14:48:41+00:00,1523,2732510,40653,2310,394,103.18020304568527,0.009691781664329815,1.5867096552254156
PM7,Pokémon But They All Have NEW Types,2023-10-28 14:23:23+00:00,2168,2759980,47261,2328,1505,31.40265780730897,0.03184443833181693,1.8512452988789774
PM7,Catch the BEST Rainbow of Shiny Pokemon to Win,2023-11-11 14:47:24+00:00,1369,1395139,30383,943,287,105.86411149825784,0.00944607181647632,2.26593909280724
PM7,"Pokemon Sword, but You Can See Shinies in the Wild",2023-11-22 17:04:48+00:00,2019,6518510,56070,1992,2479,22.617991125453813,0.04421259140360264,0.9287551909868973
PM7,I Fused Every Pokemon With Legendaries,2023-12-12 19:18:29+00:00,2147,2771056,43554,1819,961,45.32154006243496,0.022064563530330164,1.6720701422129325
PM7,The WORST way to fail a shiny Pokémon,2023-12-15 20:31:52+00:00,53,5534179,274419,1304,6473,42.394407539008185,0.023588016864721464,5.099148401235305
PM7,I Caught Every Shiny Starter Pokemon,2023-12-23 17:08:21+00:00,2144,2537510,35501,1648,570,62.282456140350874,0.016055885749697192,1.4864571962277981
PM7,I Attempted To Beat The Pokemon Roguelike,2024-01-31 18:43:59+00:00,2076,555423,15333,543,119,128.84873949579833,0.007761038283440944,2.879787117206165
PM7,NO ONE has seen these Shiny Pokémon Before,2024-02-17 17:58:33+00:00,59,3315242,134748,309,3438,39.19371727748691,0.025514293347582154,4.17752308881222
PM7,24 Hours to Catch Every Gen 1 Shiny Pokemon,2024-02-22 18:40:03+00:00,1724,1786871,32480,1140,345,94.14492753623189,0.010621921182266009,1.900808732135672
PM7,I Let Paldean Fates Decide My Shiny Hunts,2024-02-29 19:31:05+00:00,2044,1414255,22755,1493,266,85.54511278195488,0.011689738519006811,1.7333507747895536
PM7,Pokemon Scarlet But Everything Is Legendary,2024-03-13 15:50:54+00:00,1735,4861900,50904,2641,929,54.794402583423036,0.01825003928964325,1.120426170838561
PM7,We Raced to Surprise Trade The Correct Pokemon,2024-04-04 18:13:52+00:00,1635,2126027,34990,1708,617,56.70988654781199,0.01763360960274364,1.755151745485829
PM7,I Caught A Box Of Shiny Pokemon In Legends Arceus,2024-04-20 14:04:27+00:00,1927,1340177,19705,977,256,76.97265625,0.012991626490738392,1.5623309458377512
PM7,The Rarest Shiny Pokemon I've ever caught,2024-04-24 18:35:30+00:00,53,2502999,100109,1057,2812,35.60064011379801,0.028089382572995435,4.154136697617538
PM7,Pokemon Scarlet but They Randomly Evolve Every Level,2024-05-08 16:00:03+00:00,2205,2682242,37845,1465,492,76.92073170731707,0.013000396353547364,1.4839078651367028
PM7,So I failed a shiny legendary…,2024-05-11 15:36:21+00:00,52,1343078,66167,279,1067,62.01218369259606,0.016125863345776596,5.026737091963385
PM7,24 Hours to Catch Every Gen 2 Shiny Pokemon,2024-05-15 18:03:14+00:00,1819,942075,21982,1366,43,511.2093023255814,0.001956145937585297,2.482923334129448
PM7,I Fused Every Pokemon With Frogs,2024-06-05 20:39:30+00:00,1780,1549756,27810,1145,263,105.74144486692015,0.00945702984537936,1.8853290453464935
PM7,Our First Time Playing Cobblemon (Pokemon Minecraft),2024-06-14 18:52:09+00:00,2561,2620541,47124,2744,236,199.67796610169492,0.005008063831593243,1.9119716119686738
PM7,I Replaced Catching Pokemon with Buying Them,2024-06-26 17:19:10+00:00,2007,2165346,39265,2136,939,41.815761448349306,0.02391442760728384,1.9553457045663833
PM7,Pokemon Legends Arceus But I Randomized Everything,2024-07-10 15:34:27+00:00,1834,2734059,36257,1623,657,55.18569254185692,0.018120638773202417,1.4095160345844768
PM7,I created an infinite shiny Pokémon glitch,2024-07-17 15:31:57+00:00,60,3000322,169781,435,4592,36.973214285714285,0.027046607099734363,5.826307976277214
PM7,We Added Legendaries to Cobblemon (Pokemon Minecraft),2024-07-26 14:07:46+00:00,2279,1549931,31623,2019,293,107.9283276450512,0.00926540808904911,2.189452304650981
PM7,A Legendary Pokemon Tragedy,2024-07-31 18:57:40+00:00,56,4083763,236070,762,5757,41.00573215216259,0.024386834413521415,5.940330033843786
PM7,I NEVER want to see these Pokemon again,2024-08-07 18:59:00+00:00,53,4978226,233574,788,3122,74.81550288276746,0.013366213705292541,4.770454374710992
PM7,How Fast Can We Catch ALL 135 Hoenn Shinies?,2024-08-09 14:25:42+00:00,2086,1200046,29658,2265,242,122.55371900826447,0.008159687099602131,2.6803139212996836
PM7,This shiny Pokémon SAVED me,2024-08-14 18:58:05+00:00,58,784279,45548,268,391,116.49104859335038,0.008584350575217354,5.8916533529522015
PM7,I Replaced Wild Pokemon with Random Eggs,2024-08-21 15:16:44+00:00,2143,1336447,27716,1620,273,101.52380952380952,0.009849906191369606,2.2155012507042926
PM7,The WORST decision I’ve ever made,2024-08-22 19:30:42+00:00,52,825493,51116,206,1320,38.724242424242426,0.02582361687142969,6.37703772170085
PM7,I Hit 1 Million Subscribers,2024-08-30 19:55:46+00:00,8347,153611,9302,645,44,211.4090909090909,0.004730165555794453,6.5040915038636555
PM7,I got a shiny… and didn’t notice,2024-09-04 18:58:48+00:00,53,1761700,69239,216,1585,43.68391167192429,0.02289172287294733,4.032468638247147
PM7,My WORST Shiny Pokemon fail ever,2024-09-18 19:00:29+00:00,54,834951,43569,249,905,48.142541436464086,0.020771649567352935,5.3563622296398234
PM7,First to Catch Every Random Pokemon Wins,2024-09-20 20:24:22+00:00,1236,869601,28178,1026,70,402.54285714285714,0.002484207537795443,3.3663714738138526
PM7,Stop trading me this Pokemon!,2024-09-25 19:04:09+00:00,53,2763942,100086,0,3040,32.92302631578947,0.030373878464520512,3.731120262292045
PM7,I NEVER want to see this Pokemon again,2024-10-02 18:53:26+00:00,54,1688907,77240,385,2497,30.93311974369243,0.03232780942516831,4.744014916155833
PM7,Pokemon but Trainers Only have Mega Pokemon,2024-10-04 17:19:32+00:00,2454,1173534,20784,531,174,119.44827586206897,0.008371824480369515,1.8311356978153166
PM7,First to Catch a Legendary of Every Type Wins,2024-10-18 14:09:22+00:00,1863,2160831,36577,1838,220,166.2590909090909,0.006014708696721984,1.787969535794331
PM7,First To Get A Full Shiny Legendary Team Wins,2024-11-01 14:24:21+00:00,1379,1711394,35296,1136,385,91.67792207792208,0.010907751586582049,2.151287196285601
PM7,We Turned Pokemon into a Game of Battleship,2024-11-15 16:16:01+00:00,2425,1072648,26458,1188,36,734.9444444444445,0.0013606470632700884,2.5807161342770413
PM7,We Caught Every Gen 4 Shiny Pokemon in 24 Hours,2024-11-20 18:58:34+00:00,1738,958027,25895,1497,114,227.14912280701753,0.004402394284610929,2.8711090606005887
PM7,Do You ACTUALLY Know Official Pokemon Colors?,2024-11-29 15:16:42+00:00,1705,1215300,28136,1210,230,122.33043478260869,0.00817458060847313,2.433637784909076
PM7,First to Catch A Legendary Pokemon In 5 Games Wins,2024-12-13 16:15:49+00:00,1726,778644,21443,665,175,122.53142857142858,0.008161171477871567,2.8617699487827557
PM7,We Played the Huge NEW Pokemon Minecraft Update,2025-02-07 17:30:12+00:00,2625,974346,22563,1573,52,433.90384615384613,0.0023046580685192573,2.4824856878357378
PM7,Someone snuck into my Minecraft server,2025-02-08 17:08:39+00:00,57,4308208,171377,942,2169,79.01198709082527,0.012656307439154612,4.0501294273628385
PM7,This Pokemon almost ruined everything,2025-02-15 20:13:51+00:00,57,5905671,168503,496,3376,49.91202606635071,0.0200352515978944,2.918804654035079
PM7,I Completed the Shiny Pokemon Alphabet Challenge,2025-02-26 18:29:25+00:00,2589,1112088,22991,1898,130,176.85384615384615,0.005654386499064851,2.2497320355943056
PM7,I Became the First Champion of a NEW Pokemon Type,2025-03-15 14:28:57+00:00,3136,861615,17922,1031,143,125.32867132867133,0.007979020198638545,2.2163031052152062
PM7,"Pokemon Scarlet, but I Randomized Everything",2025-03-28 16:30:06+00:00,1657,1175025,21399,971,188,113.82446808510639,0.008785457264358148,1.919788940660837
PM7,I did the impossible in Pokemon Scarlet,2025-03-29 21:26:16+00:00,53,1162994,37760,267,1075,35.12558139534884,0.02846927966101695,3.3621841557222134
PM7,"Pokémon Sword, But Shiny Hunting is Fixed",2025-04-16 14:21:35+00:00,2095,1694209,23056,1237,430,53.61860465116279,0.01865024288688411,1.459265061158334
PM7,I created the strongest Pokemon possible,2025-04-26 19:01:35+00:00,67,7320380,169818,729,3384,50.18262411347518,0.01992721619616295,2.375983213986159
PM7,I Created a Pokemon Challenge with only 10 Catches,2025-04-30 17:46:14+00:00,2953,587273,15630,625,249,62.7710843373494,0.015930902111324377,2.810277332688545
PM7,"Pokemon, but Shinies Unlock SECRET Evolutions",2025-05-23 16:45:52+00:00,2080,1025426,19664,680,318,61.83647798742138,0.016171684296175753,2.0149674379233606
PM7,We Caught Every Rare Pokemon in Cobblemon (Pokemon Minecraft),2025-06-06 23:03:23+00:00,3096,760012,15972,1089,28,570.4285714285714,0.001753067868770348,2.2485171286769154
PM7,The Switch 2 Turns Pokemon Scarlet into a New Game,2025-06-13 17:09:39+00:00,1405,1025216,20491,1475,663,30.906485671191554,0.032355668342199016,2.207242181159873
PM7,I gave my friend his dream Pokemon,2025-06-14 17:02:32+00:00,58,1212907,46463,236,1228,37.836319218241044,0.026429632180444654,3.9514158958601118
PM7,A Shiny Pokemon Tragedy,2025-06-21 19:12:36+00:00,62,800394,28334,304,549,51.61020036429873,0.019376014682007482,3.6465790598130416
PM7,Did you know Pokemon can do this?,2025-07-04 19:11:34+00:00,56,602523,19384,223,864,22.435185185185187,0.044572843582335944,3.3975466496714652
PM7,I Doubled My Shiny Pokemon Every Day (It Broke Me),2025-07-18 15:20:28+00:00,3462,884989,18469,876,101,182.86138613861385,0.005468623098164492,2.1973154468586618
PM7,I Tried to Break the Shiny Pokemon World Record,2025-07-26 04:40:46+00:00,42649,139355,3552,53,76,46.73684210526316,0.021396396396396396,2.6414552760934304
PM7,"We Caught 5,505 Shinies in 24 Hours (New World Record)",2025-07-26 16:35:36+00:00,28925,128197,3397,91,15,226.46666666666667,0.004415660877244628,2.732513241339501
PM7,The End of the John Michael Cup,2025-08-08 14:30:24+00:00,273,452419,25390,1409,165,153.87878787878788,0.006498621504529342,5.959961893731253
PM7,BEST Surprise Trade Pokemon Wins!,2025-08-15 14:18:28+00:00,1847,953238,25291,1332,164,154.21341463414635,0.006484520185046064,2.8101061854437193
PM7,First to Catch the SECRET Pokemon Team Wins,2025-08-29 15:22:12+00:00,1915,901027,25388,1868,109,232.91743119266056,0.004293366945013392,3.0370898985269035
PM7,Which Pokemon Doesn’t Belong?,2025-09-12 19:02:34+00:00,2309,1005167,22469,1242,343,65.50728862973762,0.015265476879255864,2.3930351871878006
PM7,Guess Which Pokemon are FUSED Together,2025-09-26 18:19:09+00:00,2995,977703,23389,1843,353,66.25779036827196,0.015092564880926931,2.616847856659947
PM7,The WORST way to fail a Shiny Pokemon #shorts #pokemon #pokemonlegendsza,2025-10-20 20:30:27+00:00,38,2677877,71756,899,1009,71.1159563924678,0.014061541891967223,2.7508358300250535
PM7,Legends Z-A FIXED this Shiny Pokemon! #pokemon #shorts #pokemonlegendsza,2025-10-23 20:36:23+00:00,38,3729770,90073,474,1208,74.5637417218543,0.013411344131981837,2.460071264447942
PM7,"I Spent 50 Days in Pokemon Legends: Z-A, here's what happened...",2025-10-30 17:11:57+00:00,3895,646295,10441,699,184,56.744565217391305,0.017622833061967245,1.7521410501396422
PM7,First to Catch a Full Shiny Mega Team Wins,2025-11-08 15:10:51+00:00,1653,844377,20115,893,107,187.99065420560748,0.005319413373104648,2.500660250101554
PM7,Catch Your RANDOM Pokemon Before Time Runs Out,2025-11-15 15:01:15+00:00,2210,869700,20788,1257,89,233.57303370786516,0.00428131614392919,2.545015522593998
PM7,How Many Shinies Can 100 Poke Balls Catch?,2025-11-29 15:29:00+00:00,2748,712244,13099,937,75,174.65333333333334,0.005725627910527521,1.9812030708577395
PM7,Guess the Secret Pokemon Only Knowing THIS,2025-12-13 19:04:16+00:00,2454,862555,26274,1467,423,62.11347517730496,0.016099566110984242,3.2651830897739855
PM7,First to Catch a Full Shiny Starter Team Wins,2025-12-20 15:24:30+00:00,1939,518629,16155,871,185,87.32432432432432,0.01145156298359641,3.31855719599174
PM7,The WORST time to find a Shiny Pokemon #shorts #pokemon #pokemonlegendsza,2026-01-10 20:00:46+00:00,66,1138232,35013,379,362,96.72099447513813,0.010339016936566418,3.1411873853485055
PM7,Official Pokemon Colors are CONFUSING #pokemon #shorts,2026-01-17 20:02:00+00:00,57,2206004,64709,449,424,152.61556603773585,0.006552411565624566,2.9728867218735777
PM7,Pokemon Fusions have gone TOO FAR #pokemon #shorts,2026-01-24 20:00:13+00:00,55,1252420,32341,169,296,109.26013513513513,0.009152469002195355,2.6194088245157374
PM7,This Hidden Pokemon Stat is WEIRD #pokemon #shorts,2026-01-31 21:08:52+00:00,58,1624509,58501,456,497,117.70824949698189,0.008495581272115006,3.659813519038676
PM7,Guess the Secret Pokemon Only Seeing THIS,2026-02-14 15:00:14+00:00,2406,414185,13128,932,36,364.6666666666667,0.002742230347349177,3.403310115045209
PM7,Pokemon used to look WEIRD… #shorts #pokemon,2026-02-21 20:00:02+00:00,60,245285,9429,120,177,53.271186440677965,0.018771874005727014,3.965183358134415
